基金代码,基金简称,持仓日期,债券类型,债券名称,持债数量,持债市值,持债市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
006867,易方达丰华债券C,20200930,同业存单,20中信银行CD160,500000.0,48505000.0,0.0285,4,银行间市场,中华人民共和国,季报
007332,嘉合磐昇纯债债券A,20200331,中期票据,19北排水MTN001,200000.0,20604000.0,0.0637,4,银行间市场,中华人民共和国,季报
005306,长信合利混合C,20200331,中期票据,19北排水MTN001,100000.0,10302000.0,0.0653,3,银行间市场,中华人民共和国,季报
006995,南方惠利6个月定期开放债券A,20201231,中期票据,19北排水MTN001,300000.0,30285000.0,0.0739,3,银行间市场,中华人民共和国,季报
007333,嘉合磐昇纯债债券C,20200331,中期票据,19北排水MTN001,200000.0,20604000.0,0.0637,4,银行间市场,中华人民共和国,季报
006995,南方惠利6个月定期开放债券A,20200630,中期票据,19北排水MTN001,300000.0,30693000.0,0.0488,3,银行间市场,中华人民共和国,季报
005305,长信合利混合A,20200331,中期票据,19北排水MTN001,100000.0,10302000.0,0.0653,3,银行间市场,中华人民共和国,季报
006995,南方惠利6个月定期开放债券A,20200630,中期票据,19北排水MTN001,300000.0,30693000.0,0.0488,3,银行间市场,中华人民共和国,年报(含半年报)
006996,南方惠利6个月定期开放债券C,20200930,中期票据,19北排水MTN001,300000.0,30069000.0,0.0602,2,银行间市场,中华人民共和国,季报
006996,南方惠利6个月定期开放债券C,20200630,中期票据,19北排水MTN001,300000.0,30693000.0,0.0488,3,银行间市场,中华人民共和国,季报
006996,南方惠利6个月定期开放债券C,20201231,中期票据,19北排水MTN001,300000.0,30285000.0,0.0739,3,银行间市场,中华人民共和国,季报
006996,南方惠利6个月定期开放债券C,20201231,中期票据,19北排水MTN001,300000.0,30285000.0,0.0739,3,银行间市场,中华人民共和国,年报(含半年报)
006996,南方惠利6个月定期开放债券C,20200630,中期票据,19北排水MTN001,300000.0,30693000.0,0.0488,3,银行间市场,中华人民共和国,年报(含半年报)
006995,南方惠利6个月定期开放债券A,20200930,中期票据,19北排水MTN001,300000.0,30069000.0,0.0602,2,银行间市场,中华人民共和国,季报
006995,南方惠利6个月定期开放债券A,20201231,中期票据,19北排水MTN001,300000.0,30285000.0,0.0739,3,银行间市场,中华人民共和国,年报(含半年报)
110052,易方达安源中短债债券C,20210630,中期票据,18上海电气MTN001,100000.0,10074000.0,0.0513,4,银行间市场,中华人民共和国,季报
110053,易方达安源中短债债券A,20210630,中期票据,18上海电气MTN001,100000.0,10074000.0,0.0513,4,银行间市场,中华人民共和国,季报
110052,易方达安源中短债债券C,20210630,中期票据,18上海电气MTN001,100000.0,10074000.0,0.0513,4,银行间市场,中华人民共和国,年报(含半年报)
110053,易方达安源中短债债券A,20210630,中期票据,18上海电气MTN001,100000.0,10074000.0,0.0513,4,银行间市场,中华人民共和国,年报(含半年报)
006865,泰康安惠纯债债券C,20191231,超短期融资券,19中航资本SCP006,800000.0,80152000.0,0.0205,5,银行间市场,中华人民共和国,季报
006865,泰康安惠纯债债券C,20191231,超短期融资券,19中航资本SCP006,800000.0,80152000.0,0.0205,5,银行间市场,中华人民共和国,年报(含半年报)
006936,华安安盛3个月定期开放债券,20190630,超短期融资券,19中交一航SCP002,500000.0,50195000.0,0.0818,3,银行间市场,中华人民共和国,年报(含半年报)
006936,华安安盛3个月定期开放债券,20190630,超短期融资券,19中交一航SCP002,500000.0,50195000.0,0.0818,3,银行间市场,中华人民共和国,季报
007826,博道志远混合C,20191231,可转换债券,星源转债,5000.0,620850.0,0.0015,2,深圳证券交易所,中华人民共和国,年报(含半年报)
007255,华宝稳健养老目标一年持有期混合(FOF)A,20191231,可转换债券,星源转债,3000.0,372510.0,0.0138,5,深圳证券交易所,中华人民共和国,年报(含半年报)
007825,博道志远混合A,20191231,可转换债券,星源转债,5000.0,620850.0,0.0015,2,深圳证券交易所,中华人民共和国,季报
007826,博道志远混合C,20191231,可转换债券,星源转债,5000.0,620850.0,0.0015,2,深圳证券交易所,中华人民共和国,季报
007825,博道志远混合A,20191231,可转换债券,星源转债,5000.0,620850.0,0.0015,2,深圳证券交易所,中华人民共和国,年报(含半年报)
007255,华宝稳健养老目标一年持有期混合(FOF)A,20191231,可转换债券,星源转债,3000.0,372510.0,0.0138,5,深圳证券交易所,中华人民共和国,季报
007865,东方红货币D,20210930,同业存单,20江苏银行CD200,1500000.0,149585805.97,0.0115,2,银行间市场,中华人民共和国,季报
007864,东方红货币C,20210930,同业存单,20江苏银行CD200,1500000.0,149585805.97,0.0115,2,银行间市场,中华人民共和国,季报
008486,德邦德瑞一年定期开放债券,20210630,中期票据,19泉州金控MTN001,300000.0,30468000.0,0.0365,4,银行间市场,中华人民共和国,年报(含半年报)
008486,德邦德瑞一年定期开放债券,20210630,中期票据,19泉州金控MTN001,300000.0,30468000.0,0.0365,4,银行间市场,中华人民共和国,季报
007260,国投瑞银顺祺纯债债券,20210930,金融债券,19东亚银行01,200000.0,20126000.0,0.0543,5,银行间市场,中华人民共和国,季报
007211,汇安中短债债券E,20211231,金融债券,19东亚银行01,1000000.0,100760000.0,0.0142,5,银行间市场,中华人民共和国,季报
007260,国投瑞银顺祺纯债债券,20211231,金融债券,19东亚银行01,200000.0,20152000.0,0.0537,5,银行间市场,中华人民共和国,季报
007260,国投瑞银顺祺纯债债券,20211231,金融债券,19东亚银行01,200000.0,20152000.0,0.0537,5,银行间市场,中华人民共和国,年报(含半年报)
005602,汇安中短债债券C,20211231,金融债券,19东亚银行01,1000000.0,100760000.0,0.0142,5,银行间市场,中华人民共和国,年报(含半年报)
007260,国投瑞银顺祺纯债债券,20200930,金融债券,19东亚银行01,200000.0,20046000.0,0.0564,5,银行间市场,中华人民共和国,季报
007260,国投瑞银顺祺纯债债券,20210630,金融债券,19东亚银行01,200000.0,20076000.0,0.0548,4,银行间市场,中华人民共和国,季报
005601,汇安中短债债券A,20211231,金融债券,19东亚银行01,1000000.0,100760000.0,0.0142,5,银行间市场,中华人民共和国,年报(含半年报)
007211,汇安中短债债券E,20211231,金融债券,19东亚银行01,1000000.0,100760000.0,0.0142,5,银行间市场,中华人民共和国,年报(含半年报)
007260,国投瑞银顺祺纯债债券,20200630,金融债券,19东亚银行01,200000.0,20232000.0,0.0567,4,银行间市场,中华人民共和国,季报
005602,汇安中短债债券C,20211231,金融债券,19东亚银行01,1000000.0,100760000.0,0.0142,5,银行间市场,中华人民共和国,季报
007260,国投瑞银顺祺纯债债券,20210630,金融债券,19东亚银行01,200000.0,20076000.0,0.0548,4,银行间市场,中华人民共和国,年报(含半年报)
005601,汇安中短债债券A,20211231,金融债券,19东亚银行01,1000000.0,100760000.0,0.0142,5,银行间市场,中华人民共和国,季报
007260,国投瑞银顺祺纯债债券,20200630,金融债券,19东亚银行01,200000.0,20232000.0,0.0567,4,银行间市场,中华人民共和国,年报(含半年报)
660016,农银汇理金聚高等级债券,20200630,超短期融资券,20东航SCP001,100000.0,10010000.0,0.0458,5,银行间市场,中华人民共和国,季报
660016,农银汇理金聚高等级债券,20200630,超短期融资券,20东航SCP001,100000.0,10010000.0,0.0458,5,银行间市场,中华人民共和国,年报(含半年报)
006984,兴全恒瑞三个月定期开放债券,20211231,金融债券,19建信金融债01,2300000.0,231426000.0,0.0576,2,银行间市场,中华人民共和国,年报(含半年报)
006984,兴全恒瑞三个月定期开放债券,20211231,金融债券,19建信金融债01,2300000.0,231426000.0,0.0576,2,银行间市场,中华人民共和国,季报
007889,浦银安盛盛诺3个月定期开放债券,20191231,金融债券,19建信金融债01,4000000.0,399960000.0,0.0664,3,银行间市场,中华人民共和国,年报(含半年报)
006715,东方永泰纯债1年定期开放债券A,20200331,金融债券,19建信金融债01,3000000.0,303780000.0,0.0521,1,银行间市场,中华人民共和国,季报
006716,东方永泰纯债1年定期开放债券C,20200331,金融债券,19建信金融债01,3000000.0,303780000.0,0.0521,1,银行间市场,中华人民共和国,季报
006984,兴全恒瑞三个月定期开放债券,20210630,金融债券,19建信金融债01,1300000.0,131131000.0,0.0328,4,银行间市场,中华人民共和国,季报
006984,兴全恒瑞三个月定期开放债券,20210630,金融债券,19建信金融债01,1300000.0,131131000.0,0.0328,4,银行间市场,中华人民共和国,年报(含半年报)
007889,浦银安盛盛诺3个月定期开放债券,20191231,金融债券,19建信金融债01,4000000.0,399960000.0,0.0664,3,银行间市场,中华人民共和国,季报
006984,兴全恒瑞三个月定期开放债券,20210930,金融债券,19建信金融债01,2300000.0,231035000.0,0.0579,3,银行间市场,中华人民共和国,季报
007057,中泰蓝月短债债券A,20201231,超短期融资券,20国新租赁SCP013,50000.0,5000500.0,0.092,5,银行间市场,中华人民共和国,年报(含半年报)
007057,中泰蓝月短债债券A,20201231,超短期融资券,20国新租赁SCP013,50000.0,5000500.0,0.092,5,银行间市场,中华人民共和国,季报
007058,中泰蓝月短债债券C,20210331,超短期融资券,20国新租赁SCP013,50000.0,5011500.0,0.0771,1,银行间市场,中华人民共和国,季报
007057,中泰蓝月短债债券A,20210331,超短期融资券,20国新租赁SCP013,50000.0,5011500.0,0.0771,1,银行间市场,中华人民共和国,季报
007058,中泰蓝月短债债券C,20201231,超短期融资券,20国新租赁SCP013,50000.0,5000500.0,0.092,5,银行间市场,中华人民共和国,季报
007058,中泰蓝月短债债券C,20201231,超短期融资券,20国新租赁SCP013,50000.0,5000500.0,0.092,5,银行间市场,中华人民共和国,年报(含半年报)
006998,广发景兴中短债债券A,20191231,超短期融资券,19均胜电子SCP002,300000.0,30081000.0,0.0746,6,银行间市场,中华人民共和国,年报(含半年报)
006999,广发景兴中短债债券C,20191231,超短期融资券,19均胜电子SCP002,300000.0,30081000.0,0.0746,6,银行间市场,中华人民共和国,年报(含半年报)
006999,广发景兴中短债债券C,20191231,超短期融资券,19均胜电子SCP002,300000.0,30081000.0,0.0746,6,银行间市场,中华人民共和国,季报
006998,广发景兴中短债债券A,20191231,超短期融资券,19均胜电子SCP002,300000.0,30081000.0,0.0746,6,银行间市场,中华人民共和国,季报
009073,德邦惠利混合A,20210930,中期票据,21国际港务MTN001,200000.0,20274000.0,0.0541,2,银行间市场,中华人民共和国,季报
009074,德邦惠利混合C,20210930,中期票据,21国际港务MTN001,200000.0,20274000.0,0.0541,2,银行间市场,中华人民共和国,季报
007864,东方红货币C,20190930,同业存单,19交通银行CD059,500000.0,49792448.86,0.023,6,银行间市场,中华人民共和国,季报
970008,华安证券汇赢增利一年持有期灵活配置混合C,20210930,可转换债券,长集转债,285660.0,32737207.32,0.0256,3,深圳证券交易所,中华人民共和国,季报
970006,华安证券汇赢增利一年持有期灵活配置混合A,20210930,可转换债券,长集转债,285660.0,32737207.32,0.0256,3,深圳证券交易所,中华人民共和国,季报
970007,华安证券汇赢增利一年持有期灵活配置混合B,20210930,可转换债券,长集转债,285660.0,32737207.32,0.0256,3,深圳证券交易所,中华人民共和国,季报
007522,南方理财金交易货币E,20200630,同业存单,20大连银行CD039,2100000.0,208924538.15,0.0108,10,银行间市场,中华人民共和国,季报
007522,南方理财金交易货币E,20200630,同业存单,20大连银行CD039,2100000.0,208924538.15,0.0108,10,银行间市场,中华人民共和国,年报(含半年报)
009955,广发鑫裕灵活配置混合C,20210630,中期票据,20中建材集MTN003,400000.0,39596000.0,0.044,5,银行间市场,中华人民共和国,季报
009955,广发鑫裕灵活配置混合C,20210630,中期票据,20中建材集MTN003,400000.0,39596000.0,0.044,5,银行间市场,中华人民共和国,年报(含半年报)
007418,泰康信用精选债券C,20210630,公司债券,21新钢01,400000.0,40588000.0,0.0228,5,上海证券交易所,中华人民共和国,季报
007417,泰康信用精选债券A,20210630,公司债券,21新钢01,400000.0,40588000.0,0.0228,5,上海证券交易所,中华人民共和国,季报
007417,泰康信用精选债券A,20210630,公司债券,21新钢01,400000.0,40588000.0,0.0228,5,上海证券交易所,中华人民共和国,年报(含半年报)
007418,泰康信用精选债券C,20210630,公司债券,21新钢01,400000.0,40588000.0,0.0228,5,上海证券交易所,中华人民共和国,年报(含半年报)
007912,新华鑫日享中短债债券B,20191231,超短期融资券,19沪电力SCP008,200000.0,20088000.0,0.0534,1,银行间市场,中华人民共和国,季报
007912,新华鑫日享中短债债券B,20191231,超短期融资券,19沪电力SCP008,200000.0,20088000.0,0.0534,1,银行间市场,中华人民共和国,年报(含半年报)
002603,工银瑞信瑞丰半年定期开放纯债债券,20191231,同业存单,19兴业银行CD534,4000000.0,397240000.0,0.0265,3,银行间市场,中华人民共和国,季报
002603,工银瑞信瑞丰半年定期开放纯债债券,20191231,同业存单,19兴业银行CD534,4000000.0,397240000.0,0.0265,3,银行间市场,中华人民共和国,年报(含半年报)
007636,银河天盈中短债债券C,20211231,中期票据,19中原资产MTN001,120000.0,11528400.0,0.057,5,银行间市场,中华人民共和国,季报
007635,银河天盈中短债债券A,20210630,中期票据,19中原资产MTN001,200000.0,19518000.0,0.0835,3,银行间市场,中华人民共和国,年报(含半年报)
007636,银河天盈中短债债券C,20210930,中期票据,19中原资产MTN001,150000.0,14601000.0,0.0806,2,银行间市场,中华人民共和国,季报
007636,银河天盈中短债债券C,20210630,中期票据,19中原资产MTN001,200000.0,19518000.0,0.0835,3,银行间市场,中华人民共和国,年报(含半年报)
006544,平安惠聚纯债债券,20200331,中期票据,19中原资产MTN001,500000.0,51510000.0,0.0488,3,银行间市场,中华人民共和国,季报
007635,银河天盈中短债债券A,20210630,中期票据,19中原资产MTN001,200000.0,19518000.0,0.0835,3,银行间市场,中华人民共和国,季报
007636,银河天盈中短债债券C,20211231,中期票据,19中原资产MTN001,120000.0,11528400.0,0.057,5,银行间市场,中华人民共和国,年报(含半年报)
007636,银河天盈中短债债券C,20210630,中期票据,19中原资产MTN001,200000.0,19518000.0,0.0835,3,银行间市场,中华人民共和国,季报
007635,银河天盈中短债债券A,20211231,中期票据,19中原资产MTN001,120000.0,11528400.0,0.057,5,银行间市场,中华人民共和国,季报
006544,平安惠聚纯债债券,20191231,中期票据,19中原资产MTN001,500000.0,50380000.0,0.0487,5,银行间市场,中华人民共和国,年报(含半年报)
007635,银河天盈中短债债券A,20211231,中期票据,19中原资产MTN001,120000.0,11528400.0,0.057,5,银行间市场,中华人民共和国,年报(含半年报)
006544,平安惠聚纯债债券,20191231,中期票据,19中原资产MTN001,500000.0,50380000.0,0.0487,5,银行间市场,中华人民共和国,季报
007635,银河天盈中短债债券A,20210930,中期票据,19中原资产MTN001,150000.0,14601000.0,0.0806,2,银行间市场,中华人民共和国,季报
007725,招商瑞文混合A,20200331,中期票据,19南京国投MTN001,400000.0,41552000.0,0.032,3,银行间市场,中华人民共和国,季报
007566,中银宁享债券,20211231,中期票据,19南京国投MTN001,700000.0,72646000.0,0.0718,3,银行间市场,中华人民共和国,年报(含半年报)
008627,南方中债0-5年中高等级江苏省城投类债券指数C,20201231,中期票据,19南京国投MTN001,300000.0,30669000.0,0.0417,4,银行间市场,中华人民共和国,季报
007726,招商瑞文混合C,20200630,中期票据,19南京国投MTN001,400000.0,41108000.0,0.0562,1,银行间市场,中华人民共和国,年报(含半年报)
007726,招商瑞文混合C,20200331,中期票据,19南京国投MTN001,400000.0,41552000.0,0.032,3,银行间市场,中华人民共和国,季报
007726,招商瑞文混合C,20201231,中期票据,19南京国投MTN001,400000.0,40892000.0,0.0191,3,银行间市场,中华人民共和国,季报
007726,招商瑞文混合C,20201231,中期票据,19南京国投MTN001,400000.0,40892000.0,0.0191,3,银行间市场,中华人民共和国,年报(含半年报)
007726,招商瑞文混合C,20200630,中期票据,19南京国投MTN001,400000.0,41108000.0,0.0562,1,银行间市场,中华人民共和国,季报
007566,中银宁享债券,20211231,中期票据,19南京国投MTN001,700000.0,72646000.0,0.0718,3,银行间市场,中华人民共和国,季报
008626,南方中债0-5年中高等级江苏省城投类债券指数A,20201231,中期票据,19南京国投MTN001,300000.0,30669000.0,0.0417,4,银行间市场,中华人民共和国,年报(含半年报)
007725,招商瑞文混合A,20200930,中期票据,19南京国投MTN001,400000.0,40628000.0,0.0236,1,银行间市场,中华人民共和国,季报
009423,招商瑞信稳健配置混合A,20201231,中期票据,19南京国投MTN001,500000.0,51115000.0,0.0333,3,银行间市场,中华人民共和国,季报
007725,招商瑞文混合A,20201231,中期票据,19南京国投MTN001,400000.0,40892000.0,0.0191,3,银行间市场,中华人民共和国,年报(含半年报)
007566,中银宁享债券,20210930,中期票据,19南京国投MTN001,700000.0,72716000.0,0.0722,2,银行间市场,中华人民共和国,季报
007725,招商瑞文混合A,20200630,中期票据,19南京国投MTN001,400000.0,41108000.0,0.0562,1,银行间市场,中华人民共和国,年报(含半年报)
007725,招商瑞文混合A,20210331,中期票据,19南京国投MTN001,400000.0,40928000.0,0.0169,4,银行间市场,中华人民共和国,季报
008627,南方中债0-5年中高等级江苏省城投类债券指数C,20201231,中期票据,19南京国投MTN001,300000.0,30669000.0,0.0417,4,银行间市场,中华人民共和国,年报(含半年报)
009424,招商瑞信稳健配置混合C,20201231,中期票据,19南京国投MTN001,500000.0,51115000.0,0.0333,3,银行间市场,中华人民共和国,季报
009424,招商瑞信稳健配置混合C,20201231,中期票据,19南京国投MTN001,500000.0,51115000.0,0.0333,3,银行间市场,中华人民共和国,年报(含半年报)
007725,招商瑞文混合A,20200630,中期票据,19南京国投MTN001,400000.0,41108000.0,0.0562,1,银行间市场,中华人民共和国,季报
009423,招商瑞信稳健配置混合A,20200930,中期票据,19南京国投MTN001,500000.0,50785000.0,0.0218,4,银行间市场,中华人民共和国,季报
007725,招商瑞文混合A,20201231,中期票据,19南京国投MTN001,400000.0,40892000.0,0.0191,3,银行间市场,中华人民共和国,季报
007726,招商瑞文混合C,20200930,中期票据,19南京国投MTN001,400000.0,40628000.0,0.0236,1,银行间市场,中华人民共和国,季报
007726,招商瑞文混合C,20210331,中期票据,19南京国投MTN001,400000.0,40928000.0,0.0169,4,银行间市场,中华人民共和国,季报
009424,招商瑞信稳健配置混合C,20200930,中期票据,19南京国投MTN001,500000.0,50785000.0,0.0218,4,银行间市场,中华人民共和国,季报
008626,南方中债0-5年中高等级江苏省城投类债券指数A,20201231,中期票据,19南京国投MTN001,300000.0,30669000.0,0.0417,4,银行间市场,中华人民共和国,季报
009423,招商瑞信稳健配置混合A,20201231,中期票据,19南京国投MTN001,500000.0,51115000.0,0.0333,3,银行间市场,中华人民共和国,年报(含半年报)
007520,富安达富利纯债债券A,20190930,企业债券,12张家界经投债,200000.0,4062000.0,0.0412,5,银行间市场,中华人民共和国,季报
000503,中信建投景和中短债债券A,20200331,中期票据,19铜陵建投GN002,300000.0,30663000.0,0.0776,1,银行间市场,中华人民共和国,季报
000504,中信建投景和中短债债券C,20200331,中期票据,19铜陵建投GN002,300000.0,30663000.0,0.0776,1,银行间市场,中华人民共和国,季报
000503,中信建投景和中短债债券A,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,季报
000504,中信建投景和中短债债券C,20210331,中期票据,19铜陵建投GN002,300000.0,30369000.0,0.0751,2,银行间市场,中华人民共和国,季报
000503,中信建投景和中短债债券A,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,年报(含半年报)
000504,中信建投景和中短债债券C,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,季报
000504,中信建投景和中短债债券C,20201231,中期票据,19铜陵建投GN002,300000.0,30195000.0,0.0541,5,银行间市场,中华人民共和国,年报(含半年报)
000503,中信建投景和中短债债券A,20210331,中期票据,19铜陵建投GN002,300000.0,30369000.0,0.0751,2,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200930,中期票据,18闽投MTN003,300000.0,30495000.0,0.0598,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210930,中期票据,18闽投MTN003,300000.0,30258000.0,0.0571,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,年报(含半年报)
008833,银华汇盈一年持有期混合A,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20200930,中期票据,18闽投MTN003,300000.0,30495000.0,0.0598,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20210331,中期票据,18闽投MTN003,300000.0,30285000.0,0.0583,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,季报
008833,银华汇盈一年持有期混合A,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,季报
008834,银华汇盈一年持有期混合C,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200331,中期票据,18闽投MTN003,300000.0,30729000.0,0.0602,5,银行间市场,中华人民共和国,季报
008834,银华汇盈一年持有期混合C,20210630,中期票据,18闽投MTN003,500000.0,50495000.0,0.0559,1,银行间市场,中华人民共和国,年报(含半年报)
007739,淳厚稳惠债券C,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20200331,中期票据,18闽投MTN003,300000.0,30729000.0,0.0602,5,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20201231,中期票据,18闽投MTN003,300000.0,30267000.0,0.0589,3,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210331,中期票据,18闽投MTN003,300000.0,30285000.0,0.0583,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20210930,中期票据,18闽投MTN003,300000.0,30258000.0,0.0571,4,银行间市场,中华人民共和国,季报
007738,淳厚稳惠债券A,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,季报
007739,淳厚稳惠债券C,20210630,中期票据,18闽投MTN003,300000.0,30297000.0,0.0577,4,银行间市场,中华人民共和国,年报(含半年报)
007738,淳厚稳惠债券A,20200630,中期票据,18闽投MTN003,300000.0,30660000.0,0.0601,4,银行间市场,中华人民共和国,年报(含半年报)
004155,中信保诚至泰中短债债券A,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,年报(含半年报)
004155,中信保诚至泰中短债债券A,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,季报
004156,中信保诚至泰中短债债券C,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,年报(含半年报)
004156,中信保诚至泰中短债债券C,20201231,超短期融资券,20国投交控SCP001,80000.0,8016000.0,0.0677,3,银行间市场,中华人民共和国,季报
007985,博时富悦纯债债券A,20211231,中期票据,20海兴MTN001,200000.0,20130000.0,0.0183,5,银行间市场,中华人民共和国,季报
007985,博时富悦纯债债券A,20211231,中期票据,20海兴MTN001,200000.0,20130000.0,0.0183,5,银行间市场,中华人民共和国,年报(含半年报)
006045,长城久瑞三个月定期开放债券,20210331,中期票据,18冀港集MTN002,600000.0,61020000.0,0.0588,5,银行间市场,中华人民共和国,季报
007667,华夏鼎泓债券C,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,年报(含半年报)
007666,华夏鼎泓债券A,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,年报(含半年报)
007666,华夏鼎泓债券A,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,季报
007667,华夏鼎泓债券C,20211231,公司债券,21诚通08,200000.0,20410000.0,0.0255,5,上海证券交易所,中华人民共和国,季报
006907,银华安鑫短债债券A,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,年报(含半年报)
010933,中银稳汇短债债券E,20211231,短期融资券,21电网CP008,100000.0,10013000.0,0.0433,4,银行间市场,中华人民共和国,年报(含半年报)
006908,银华安鑫短债债券C,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,年报(含半年报)
006908,银华安鑫短债债券C,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,季报
006907,银华安鑫短债债券A,20211231,短期融资券,21电网CP008,300000.0,30039000.0,0.0671,1,银行间市场,中华人民共和国,季报
007762,富国天盈债券(LOF)A,20211231,短期融资券,21电网CP008,1000000.0,100130000.0,0.0246,4,银行间市场,中华人民共和国,年报(含半年报)
007762,富国天盈债券(LOF)A,20211231,短期融资券,21电网CP008,1000000.0,100130000.0,0.0246,4,银行间市场,中华人民共和国,季报
010933,中银稳汇短债债券E,20210930,短期融资券,21电网CP008,100000.0,9988000.0,0.0438,5,银行间市场,中华人民共和国,季报
010933,中银稳汇短债债券E,20211231,短期融资券,21电网CP008,100000.0,10013000.0,0.0433,4,银行间市场,中华人民共和国,季报
010005,鹏扬现金通利货币E,20210930,超短期融资券,21首钢SCP005,200000.0,20012861.22,0.0354,7,银行间市场,中华人民共和国,季报
009942,财通资管鸿益中短债债券E,20210930,超短期融资券,21首钢SCP005,1500000.0,150405000.0,0.0096,5,银行间市场,中华人民共和国,季报
007584,鹏华丰鑫债券,20210331,中期票据,21怀柔科学MTN001,400000.0,40172000.0,0.0313,5,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20211231,中期票据,20陕交建MTN001,1000000.0,100730000.0,0.0628,1,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20211231,中期票据,20陕交建MTN001,1000000.0,100730000.0,0.0628,1,银行间市场,中华人民共和国,年报(含半年报)
008493,鹏华尊泰一年定期开放债券,20210930,中期票据,20陕交建MTN001,1000000.0,100160000.0,0.0631,2,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20210630,中期票据,20陕交建MTN001,1000000.0,99550000.0,0.0635,3,银行间市场,中华人民共和国,季报
008493,鹏华尊泰一年定期开放债券,20210630,中期票据,20陕交建MTN001,1000000.0,99550000.0,0.0635,3,银行间市场,中华人民共和国,年报(含半年报)
008883,国联安增祺纯债债券C,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,季报
008882,国联安增祺纯债债券A,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,季报
008882,国联安增祺纯债债券A,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,年报(含半年报)
008883,国联安增祺纯债债券C,20210630,企业债券,21首钢债01,500000.0,50700000.0,0.0672,1,银行间市场,中华人民共和国,年报(含半年报)
009302,恒生前海短债债券C,20211231,超短期融资券,21石狮产业SCP001,200000.0,20010000.0,0.0979,4,银行间市场,中华人民共和国,季报
